Gene,Expression
CTC1,0.0218408736349454
CTCF,0.07644305772230889
CTCFL,0.01170046801872075
CTD-2003C8.2,0.00078003120124805
CTD-2006C1.2,0.0436817472698908
CTD-2014B16.3,0.0015600624024961
CTD-2015H6.3,0.0039001560062402497
CTD-2016O11.1,0.00078003120124805
CTD-2017D11.1,0.01014040561622465
CTD-2020K17.1,0.046801872074883
CTD-2020K17.3,0.00078003120124805
CTD-2021H9.3,0.00078003120124805
CTD-2023N9.1,0.00078003120124805
CTD-2024I7.13,0.0015600624024961
CTD-2026D20.3,0.015600624024960999
CTD-2034I21.1,0.00078003120124805
CTD-2035E11.3,0.0015600624024961
CTD-2036P10.3,0.00234009360374415
CTD-2044J15.1,0.0015600624024961
CTD-2047H16.4,0.0015600624024961
CTD-2049O4.1,0.00078003120124805
CTD-2050N2.1,0.00078003120124805
CTD-2083E4.4,0.00234009360374415
CTD-2090I13.1,0.9758190327613104
CTD-2130O13.1,0.00078003120124805
CTD-2135D7.4,0.00078003120124805
CTD-2135J3.3,0.00078003120124805
CTD-2135J3.4,0.0015600624024961
CTD-2139B15.2,0.00078003120124805
CTD-2147F2.1,0.00078003120124805
CTD-2152M20.2,0.0015600624024961
CTD-2162K18.4,0.0015600624024961
CTD-2165H16.4,0.00078003120124805
CTD-2184C24.2,0.0015600624024961
CTD-2192J16.17,0.0031201248049922
CTD-2192J16.20,0.00078003120124805
CTD-2194A8.2,0.00078003120124805
CTD-2194D22.4,0.00078003120124805
CTD-2196E14.3,0.00078003120124805
CTD-2196E14.9,0.0031201248049922
CTD-2199O4.1,0.0070202808112324495
CTD-2201E18.3,0.028861154446177848
CTD-2206N4.4,0.0039001560062402497
CTD-2207O23.12,0.00078003120124805
CTD-2210P24.1,0.0015600624024961
CTD-2213F21.2,0.0015600624024961
CTD-2228K2.7,0.0039001560062402497
CTD-2236F14.1,0.00078003120124805
CTD-2240J17.1,0.0015600624024961
CTD-2246P4.1,0.00078003120124805
CTD-2247C11.4,0.00078003120124805
CTD-2251F13.1,0.00078003120124805
CTD-2260A17.2,0.0234009360374415
CTD-2270P14.1,0.01950078003120125
CTD-2281E23.1,0.00078003120124805
CTD-2291D10.1,0.00546021840873635
CTD-2291D10.2,0.00078003120124805
CTD-2292P10.4,0.0015600624024961
CTD-2296D1.2,0.00078003120124805
CTD-2303H24.2,0.0070202808112324495
CTD-2308N23.2,0.00546021840873635
CTD-2309H9.3,0.0015600624024961
CTD-2311M21.2,0.00858034321372855
CTD-2311M21.3,0.0031201248049922
CTD-2313J23.1,0.0015600624024961
CTD-2319I12.4,0.00234009360374415
CTD-2331H12.7,0.01014040561622465
CTD-2334D19.1,0.00078003120124805
CTD-2336O2.1,0.0452418096723869
CTD-2337I7.1,0.00078003120124805
CTD-2339F6.1,0.0015600624024961
CTD-2350J17.1,0.00078003120124805
CTD-2366F13.1,0.014820592823712949
CTD-2368P22.1,0.015600624024960999
CTD-2369P2.10,0.00234009360374415
CTD-2370N5.3,0.01014040561622465
CTD-2378E12.1,0.0039001560062402497
CTD-2383M3.1,0.0015600624024961
CTD-2384A14.1,0.00078003120124805
CTD-2410N18.4,0.0015600624024961
CTD-2501B8.1,0.00078003120124805
CTD-2506P8.6,0.00234009360374415
CTD-2509G16.2,0.0015600624024961
CTD-2517M22.14,0.0046801872074883
CTD-2517O10.6,0.0124804992199688
CTD-2528A14.1,0.00078003120124805
CTD-2528L19.4,0.00234009360374415
CTD-2529P6.3,0.00078003120124805
CTD-2537O9.1,0.00078003120124805
CTD-2538C1.2,0.0093603744149766
CTD-2538C1.3,0.00234009360374415
CTD-2540L5.6,0.0031201248049922
CTD-2547L24.3,0.00234009360374415
CTD-2555A7.2,0.00078003120124805
CTD-2555O16.2,0.00078003120124805
CTD-2561B21.5,0.00078003120124805
CTD-2561F5.1,0.00078003120124805
CTD-2561J22.5,0.01170046801872075
CTD-2562J15.4,0.0015600624024961
CTD-2562J17.7,0.00078003120124805
CTD-2575K13.6,0.00234009360374415
CTD-2587M2.1,0.0031201248049922
CTD-2600O9.1,0.00078003120124805
CTD-2609K8.3,0.0031201248049922
CTD-2620I22.3,0.00078003120124805
CTD-2621I17.6,0.00078003120124805
CTD-2651B20.3,0.00078003120124805
CTD-2655K5.1,0.00234009360374415
CTD-2666L21.1,0.0039001560062402497
CTD-3006G17.2,0.00078003120124805
CTD-3064H18.4,0.0039001560062402497
CTD-3064M3.4,0.0046801872074883
CTD-3074O7.5,0.0015600624024961
CTD-3076O17.2,0.0031201248049922
CTD-3080P12.3,0.00078003120124805
CTD-3088G3.6,0.0031201248049922
CTD-3088G3.8,0.0070202808112324495
CTD-3105H18.14,0.01014040561622465
CTD-3138B18.5,0.01014040561622465
CTD-3148I10.15,0.00078003120124805
CTD-3184A7.4,0.0187207488299532
CTD-3185P2.1,0.0070202808112324495
CTD-3193K9.3,0.00078003120124805
CTDNEP1,0.3003120124804992
CTDP1,0.0249609984399376
CTDSP1,0.06162246489859594
CTDSP2,0.24960998439937598
CTDSPL,0.11310452418096724
CTDSPL2,0.06630265210608424
CTF1,0.028861154446177848
CTGF,0.0015600624024961
CTH,0.0078003120124804995
CTHRC1,0.00234009360374415
CTIF,0.0109204368174727
CTLA4,0.00078003120124805
CTNNA1,0.09750390015600624
CTNNA2,0.0015600624024961
CTNNA3,0.00546021840873635
CTNNAL1,0.00858034321372855
CTNNB1,0.08268330733229329
CTNNBIP1,0.046021840873634944
CTNNBL1,0.07410296411856475
CTNND1,0.054602184087363496
CTNS,0.0234009360374415
CTPS1,0.0109204368174727
CTPS2,0.0374414976599064
CTR9,0.093603744149766
CTRB1,0.00078003120124805
CTRC,0.00078003120124805
CTSA,0.06006240249609984
CTSB,0.08502340093603744
CTSC,0.15912636505460218
CTSD,0.2878315132605304
CTSF,0.21294851794071762
CTSG,0.01014040561622465
CTSH,0.00234009360374415
CTSK,0.0015600624024961
CTSL,0.0015600624024961
CTSLP2,0.0015600624024961
CTSO,0.07878315132605304
CTSS,0.26443057722308894
CTSV,0.0015600624024961
CTSW,0.18954758190327614
CTSZ,0.05694227769110764
CTTN,0.0015600624024961
CTTNBP2,0.00234009360374415
CTTNBP2NL,0.014040561622464899
CTU1,0.01170046801872075
CTU2,0.0109204368174727
CTXN1,0.00078003120124805
CTXN3,0.00078003120124805
CUBN,0.0031201248049922
CUEDC1,0.0124804992199688
CUEDC2,0.06162246489859594
CUL1,0.08892355694227769
CUL2,0.029641185647425898
CUL3,0.08892355694227769
CUL4A,0.06786271450858035
CUL4B,0.07410296411856475
CUL5,0.07098283931357255
CUL7,0.01638065522620905
CUL9,0.015600624024960999
CUTA,0.23868954758190328
CUTC,0.078003120124805
CUX1,0.14586583463338534
CUX2,0.0015600624024961
CUZD1,0.0015600624024961
CWC15,0.1606864274570983
CWC22,0.0499219968798752
CWC25,0.056162246489859596
CWC27,0.05850234009360374
CWF19L1,0.039781591263650544
CWF19L2,0.0530421216848674
CX3CL1,0.00546021840873635
CX3CR1,0.00078003120124805
CXADR,0.0015600624024961
CXCL1,0.00078003120124805
CXCL10,0.0015600624024961
CXCL12,0.0039001560062402497
CXCL13,0.00078003120124805
CXCL16,0.0078003120124804995
CXCL17,0.00078003120124805
CXCL2,0.057722308892355696
CXCL3,0.07722308892355695
CXCL5,0.0070202808112324495
CXCL6,0.0015600624024961
CXCL8,0.01950078003120125
CXCR1,0.0015600624024961
CXCR2,0.0078003120124804995
CXCR4,0.07020280811232449
CXCR5,0.00234009360374415
CXXC1,0.0748829953198128
CXXC1P1,0.00078003120124805
CXXC4,0.00078003120124805
CXXC5,0.21060842433697347
CXorf21,0.0187207488299532
CXorf23,0.0039001560062402497
CXorf36,0.00078003120124805
CXorf38,0.057722308892355696
CXorf40A,0.0039001560062402497
CXorf40B,0.0062402496099844
CXorf56,0.031201248049921998
CXorf57,0.0109204368174727
CXorf58,0.0015600624024961
CXorf67,0.0015600624024961
CYB561,0.0358814352574103
CYB561A3,0.0514820592823713
CYB561D1,0.0062402496099844
CYB561D2,0.028081123244929798
CYB5A,0.06630265210608424
CYB5B,0.16458658346333854
CYB5D1,0.0187207488299532
CYB5D2,0.042901716068642744
CYB5R1,0.06006240249609984
CYB5R3,0.2714508580343214
CYB5R4,0.0343213728549142
CYB5RL,0.0202808112324493
CYBA,0.039781591263650544
CYBB,0.00078003120124805
CYBRD1,0.14664586583463338
CYC1,0.14430577223088922
CYCS,0.16380655226209048
CYFIP1,0.08034321372854915
CYFIP2,0.12636505460218408
CYHR1,0.0405616224648986
CYLC1,0.00078003120124805
CYLC2,0.00234009360374415
CYLD,0.06708268330733229
CYP11B2,0.00078003120124805
CYP17A1,0.01014040561622465
CYP17A1-AS1,0.00078003120124805
CYP19A1,0.0015600624024961
CYP1A1,0.0039001560062402497
CYP1A2,0.00234009360374415
CYP1B1,0.00078003120124805
CYP20A1,0.0202808112324493
CYP21A2,0.0015600624024961
CYP24A1,0.00078003120124805
CYP26B1,0.0031201248049922
CYP26C1,0.0015600624024961
CYP27B1,0.00078003120124805
CYP27C1,0.00546021840873635
CYP2A6,0.00078003120124805
CYP2B6,0.00078003120124805
CYP2B7P,0.0046801872074883
CYP2C18,0.0015600624024961
CYP2C8,0.0031201248049922
CYP2C9,0.0015600624024961
CYP2D6,0.00078003120124805
CYP2D7,0.00234009360374415
CYP2E1,0.0031201248049922
CYP2F1,0.00078003120124805
CYP2J2,0.0046801872074883
CYP2R1,0.01170046801872075
CYP2S1,0.0039001560062402497
CYP2U1,0.038221528861154444
CYP2W1,0.0171606864274571
CYP39A1,0.00078003120124805
CYP3A43,0.01950078003120125
CYP3A5,0.0031201248049922
CYP3A7,0.00078003120124805
CYP46A1,0.01170046801872075
CYP4A11,0.00078003120124805
CYP4B1,0.0015600624024961
CYP4F11,0.00078003120124805
CYP4F12,0.00078003120124805
CYP4F2,0.00234009360374415
CYP4F22,0.0062402496099844
CYP4F29P,0.0015600624024961
CYP4F3,0.0031201248049922
CYP4F35P,0.00078003120124805
CYP4F8,0.0062402496099844
CYP4V2,0.015600624024960999
CYP4X1,0.00078003120124805
CYP7B1,0.0015600624024961
CYP8B1,0.00078003120124805
CYR61,0.0015600624024961
CYSLTR1,0.23868954758190328
CYSLTR2,0.00546021840873635
CYSTM1,0.0202808112324493
CYTH1,0.06006240249609984
CYTH2,0.09906396255850235
CYTH3,0.0078003120124804995
CYTH4,0.0218408736349454
CYTIP,0.0436817472698908
CYTL1,0.41887675507020283
CYYR1,0.042901716068642744
CYYR1-AS1,0.0031201248049922
D21S2088E,0.00078003120124805
D2HGDH,0.01638065522620905
DAAM1,0.031981279251170044
DAAM2,0.015600624024960999
DAB1,0.00234009360374415
DAB2,0.0327613104524181
DAB2IP,0.0015600624024961
DACH1,0.12714508580343215
DACT1,0.00078003120124805
DACT2,0.00078003120124805
DACT3,0.08268330733229329
DACT3-AS1,0.00078003120124805
DAD1,0.05694227769110764
DAG1,0.01638065522620905
DAGLA,0.00078003120124805
DAGLB,0.031981279251170044
DALRD3,0.078003120124805
DANCR,0.20280811232449297
DAND5,0.0070202808112324495
DAOA,0.00078003120124805
DAP,0.24180967238689546
DAP3,0.21762870514820593
DAPK1,0.15678627145085802
DAPK2,0.0031201248049922
DAPK3,0.01638065522620905
DAPL1,0.0046801872074883
DAPP1,0.0358814352574103
DARS,0.46879875195007803
DARS2,0.0093603744149766
DAXX,0.04758190327613104
DAZAP1,0.06396255850234009
DAZAP2,0.6006240249609984
DBF4,0.02418096723868955
DBF4B,0.014820592823712949
DBH,0.00078003120124805
DBH-AS1,0.00078003120124805
DBI,0.13884555382215288
DBN1,0.01638065522620905
DBNDD1,0.0031201248049922
DBNL,0.07566302652106084
DBP,0.01950078003120125
DBR1,0.0265210608424337
DBT,0.033541341653666144
DCAF1,0.035101404056162244
DCAF10,0.06942277691107644
DCAF11,0.09438377535101404
DCAF12,0.0530421216848674
DCAF12L2,0.00234009360374415
DCAF13,0.11622464898595944
DCAF15,0.02262090483619345
DCAF16,0.11154446177847113
DCAF17,0.0171606864274571
DCAF4,0.0093603744149766
DCAF4L1,0.00078003120124805
DCAF5,0.07410296411856475
DCAF6,0.038221528861154444
DCAF7,0.1794071762870515
DCAF8,0.0686427457098284
DCAKD,0.015600624024960999
DCBLD1,0.00546021840873635
DCBLD2,0.015600624024960999
DCC,0.00234009360374415
DCD,0.0015600624024961
DCDC1,0.0039001560062402497
DCDC2,0.0015600624024961
DCHS1,0.01638065522620905
DCHS2,0.00078003120124805
DCK,0.16302652106084242
DCLK1,0.00234009360374415
DCLK2,0.0171606864274571
DCLRE1A,0.01170046801872075
DCLRE1B,0.01794071762870515
DCLRE1C,0.031201248049921998
DCN,0.0031201248049922
DCP1A,0.0717628705148206
DCP1B,0.029641185647425898
DCP2,0.062402496099843996
DCPS,0.029641185647425898
DCST2,0.00078003120124805
DCSTAMP,0.0093603744149766
DCT,0.00234009360374415
DCTD,0.20514820592823713
DCTN1,0.08970358814352575
DCTN1-AS1,0.00078003120124805
DCTN2,0.24102964118564743
DCTN3,0.12324492979719189
DCTN4,0.07410296411856475
DCTN5,0.062402496099843996
DCTN6,0.05070202808112324
DCTPP1,0.07098283931357255
DCUN1D1,0.06942277691107644
DCUN1D2,0.014040561622464899
DCUN1D3,0.0093603744149766
DCUN1D4,0.0436817472698908
DCUN1D5,0.02418096723868955
DCX,0.00078003120124805
DCXR,0.0436817472698908
DDA1,0.05382215288611544
DDAH1,0.0062402496099844
DDAH2,0.29017160686427457
DDB1,0.1029641185647426
DDB2,0.0405616224648986
DDC,0.00078003120124805
DDHD1,0.0234009360374415
DDHD2,0.07644305772230889
DDI1,0.00078003120124805
DDI2,0.0343213728549142
DDIAS,0.01014040561622465
DDIT3,0.0530421216848674
DDIT4,0.0374414976599064
DDIT4L,0.0015600624024961
DDN,0.00078003120124805
DDO,0.01014040561622465
DDOST,0.23634945397815912
DDR1,0.0046801872074883
DDR2,0.00234009360374415
DDRGK1,0.0390015600624025
DDT,0.3205928237129485
DDTL,0.00078003120124805
DDX1,0.10452418096723869
DDX10,0.06162246489859594
DDX11,0.01950078003120125
DDX11-AS1,0.0031201248049922
DDX11L10,0.00078003120124805
DDX17,0.43681747269890797
DDX18,0.15366614664586584
DDX19A,0.042901716068642744
DDX19B,0.04758190327613104
DDX20,0.015600624024960999
DDX21,0.27301092043681746
DDX23,0.05538221528861154
DDX24,0.0842433697347894
DDX25,0.0062402496099844
DDX27,0.062402496099843996
DDX28,0.038221528861154444
DDX31,0.014040561622464899
DDX39A,0.057722308892355696
DDX39B,0.015600624024960999
DDX3X,0.30265210608424337
DDX3Y,0.14274570982839313
DDX41,0.042901716068642744
DDX42,0.11856474258970359
DDX43,0.00078003120124805
DDX46,0.19422776911076442
DDX47,0.0015600624024961
DDX49,0.0218408736349454
DDX5,0.7090483619344774
DDX50,0.15600624024961
DDX51,0.029641185647425898
DDX52,0.046801872074883
DDX54,0.09126365054602184
DDX55,0.06318252730109204
DDX56,0.0358814352574103
DDX58,0.0171606864274571
DDX59,0.0358814352574103
DDX6,0.1606864274570983
DDX60,0.062402496099843996
DDX60L,0.02574102964118565
DEAF1,0.046021840873634944
DEC1,0.0015600624024961
DECR1,0.15600624024961
DECR2,0.01170046801872075
DEDD,0.01950078003120125
DEDD2,0.05226209048361934
DEF6,0.08346333853354135
DEF8,0.01794071762870515
DEFA3,0.00078003120124805
DEFA4,0.00078003120124805
DEFB1,0.0015600624024961
DEFB121,0.00078003120124805
DEGS1,0.11622464898595944
DEGS2,0.00858034321372855
DEK,0.3330733229329173
DENND1A,0.0124804992199688
DENND1B,0.0436817472698908
DENND1C,0.0405616224648986
DENND2A,0.015600624024960999
DENND2C,0.0046801872074883
DENND2D,0.0421216848673947
DENND3,0.01170046801872075
DENND4A,0.042901716068642744
DENND4B,0.06318252730109204
DENND4C,0.0452418096723869
DENND5A,0.12558502340093602
DENND5B,0.0031201248049922
DENND6A,0.0358814352574103
DENND6A-AS1,0.0015600624024961
DENND6B,0.0234009360374415
DENR,0.1669266770670827
DEPDC1,0.0031201248049922
DEPDC1-AS1,0.0015600624024961
DEPDC1B,0.01014040561622465
DEPDC4,0.0078003120124804995
DEPDC5,0.0078003120124804995
DEPDC7,0.00234009360374415
DEPTOR,0.04758190327613104
DERA,0.041341653666146644
DERL1,0.11232449297971919
DERL2,0.0514820592823713
DERL3,0.015600624024960999
DESI1,0.036661466458658344
DESI2,0.0234009360374415
DET1,0.030421216848673948
DEUP1,0.00078003120124805
DEXI,0.04758190327613104
DFFA,0.08580343213728549
DFFB,0.0171606864274571
DFNA5,0.0031201248049922
DFNB59,0.00234009360374415
DGAT1,0.0358814352574103
DGAT2,0.0031201248049922
DGAT2L6,0.00078003120124805
DGCR14,0.0249609984399376
DGCR2,0.0405616224648986
DGCR6,0.0015600624024961
DGCR6L,0.0078003120124804995
DGCR8,0.0070202808112324495
DGKA,0.0374414976599064
DGKD,0.02574102964118565
DGKE,0.01950078003120125
DGKG,0.01014040561622465
DGKH,0.02106084243369735
DGKI,0.0039001560062402497
DGKK,0.0015600624024961
DGKQ,0.01170046801872075
DGKZ,0.054602184087363496
DGUOK,0.14898595943837753
DGUOK-AS1,0.0124804992199688
DHCR24,0.0062402496099844
DHCR7,0.0202808112324493
DHDDS,0.0234009360374415
DHDH,0.0039001560062402497
DHFR,0.08034321372854915
DHFR2,0.02106084243369735
DHH,0.00078003120124805
DHODH,0.0124804992199688
DHPS,0.07254290171606864
DHRS1,0.060842433697347896
DHRS11,0.01326053042121685
DHRS12,0.0405616224648986
DHRS13,0.02106084243369735
DHRS2,0.0015600624024961
DHRS3,0.00078003120124805
DHRS4,0.0039001560062402497
DHRS4-AS1,0.05382215288611544
DHRS4L1,0.00078003120124805
DHRS4L2,0.01638065522620905
DHRS7,0.16302652106084242
DHRS7B,0.027301092043681748
DHRS9,0.0015600624024961
DHRSX,0.01794071762870515
DHTKD1,0.036661466458658344
DHX15,0.13338533541341654
DHX16,0.027301092043681748
DHX29,0.0499219968798752
DHX30,0.07722308892355695
DHX32,0.030421216848673948
DHX33,0.031981279251170044
DHX35,0.015600624024960999
DHX36,0.07956318252730109
DHX37,0.0171606864274571
DHX38,0.06942277691107644
DHX40,0.07410296411856475
DHX57,0.02418096723868955
DHX58,0.01326053042121685
DHX8,0.0202808112324493
DHX9,0.17394695787831513
DIABLO,0.01638065522620905
DIAPH1,0.10686427457098284
DIAPH2,0.0327613104524181
DIAPH2-AS1,0.00078003120124805
DIAPH3,0.0046801872074883
DICER1,0.06396255850234009
DICER1-AS1,0.02106084243369735
DIDO1,0.09516380655226209
DIEXF,0.0327613104524181
DIMT1,0.11544461778471139
DIO1,0.00078003120124805
DIO2,0.00234009360374415
DIO2-AS1,0.00078003120124805
DIO3OS,0.0015600624024961
DIP2A,0.07956318252730109
DIP2A-IT1,0.00234009360374415
DIP2B,0.0070202808112324495
DIP2C,0.00546021840873635
DIRAS1,0.0062402496099844
DIRAS2,0.00078003120124805
DIRAS3,0.00234009360374415
DIRC2,0.0070202808112324495
DIS3,0.05694227769110764
DIS3L,0.07020280811232449
DIS3L2,0.0187207488299532
DISC1,0.0015600624024961
DISP1,0.0039001560062402497
DISP2,0.02262090483619345
DISP3,0.00078003120124805
DIXDC1,0.01014040561622465
DKC1,0.18798751950078002
DKFZP434L187,0.00234009360374415
DKK1,0.00078003120124805
DKK2,0.00078003120124805
DKK3,0.0039001560062402497
DKK4,0.0015600624024961
DLAT,0.036661466458658344
DLC1,0.0015600624024961
DLD,0.11622464898595944
DLEC1,0.01326053042121685
DLEU1,0.07254290171606864
DLEU2,0.00858034321372855
DLEU7,0.00078003120124805
DLG1,0.05694227769110764
DLG1-AS1,0.00078003120124805
DLG2,0.0039001560062402497
DLG3,0.0327613104524181
DLG4,0.02262090483619345
DLG5,0.0171606864274571
DLGAP1,0.0039001560062402497
DLGAP1-AS1,0.0249609984399376
DLGAP1-AS2,0.01170046801872075
DLGAP1-AS3,0.00078003120124805
DLGAP2,0.0015600624024961
DLGAP2-AS1,0.00078003120124805
DLGAP4,0.0358814352574103
DLGAP4-AS1,0.0031201248049922
DLGAP5,0.0039001560062402497
DLK1,0.04914196567862714
DLK2,0.00234009360374415
DLL1,0.0015600624024961
DLL3,0.0015600624024961
DLL4,0.0015600624024961
DLST,0.0904836193447738
DLX2,0.0015600624024961
DLX3,0.00078003120124805
DLX6,0.00078003120124805
DLX6-AS1,0.00234009360374415
DMAP1,0.041341653666146644
DMBT1P1,0.0039001560062402497
DMBX1,0.00078003120124805
DMC1,0.00546021840873635
DMD,0.0062402496099844
DMKN,0.031981279251170044
DMP1,0.00078003120124805
DMPK,0.0046801872074883
DMRT1,0.00078003120124805
DMRT3,0.00078003120124805
DMRTA1,0.01170046801872075
DMRTC2,0.0046801872074883
DMTF1,0.046021840873634944
DMWD,0.00546021840873635
DMXL1,0.0358814352574103
DMXL2,0.01638065522620905
DNA2,0.0046801872074883
DNAAF1,0.0062402496099844
DNAAF2,0.060842433697347896
DNAAF5,0.031981279251170044
DNAH1,0.0109204368174727
DNAH10,0.0039001560062402497
DNAH10OS,0.00078003120124805
DNAH12,0.00078003120124805
DNAH14,0.01170046801872075
DNAH17,0.0039001560062402497
DNAH17-AS1,0.00234009360374415
DNAH2,0.02106084243369735
DNAH3,0.0046801872074883
DNAH5,0.0031201248049922
DNAH6,0.00858034321372855
DNAH7,0.0046801872074883
DNAH8,0.00078003120124805
DNAH9,0.01014040561622465
DNAI1,0.00234009360374415
DNAI2,0.00078003120124805
DNAJA1,0.27301092043681746
DNAJA2,0.038221528861154444
DNAJA3,0.05538221528861154
DNAJA4,0.01170046801872075
DNAJB1,0.14742589703588144
DNAJB11,0.0499219968798752
DNAJB12,0.0358814352574103
DNAJB13,0.0015600624024961
DNAJB14,0.07722308892355695
DNAJB2,0.028081123244929798
DNAJB4,0.00858034321372855
DNAJB5,0.00234009360374415
DNAJB6,0.297191887675507
DNAJB7,0.0031201248049922
DNAJB8,0.00078003120124805
DNAJB9,0.13026521060842433
DNAJC1,0.09828393135725429
DNAJC10,0.0998439937597504
DNAJC11,0.0249609984399376
DNAJC12,0.0109204368174727
DNAJC13,0.01950078003120125
DNAJC14,0.01014040561622465
DNAJC15,0.093603744149766
DNAJC16,0.0358814352574103
DNAJC17,0.0109204368174727
DNAJC18,0.02574102964118565
DNAJC19,0.12402496099843993
DNAJC2,0.08580343213728549
DNAJC21,0.08580343213728549
DNAJC22,0.01326053042121685
DNAJC24,0.0046801872074883
DNAJC25,0.0124804992199688
DNAJC25-GNG10,0.00078003120124805
DNAJC27,0.014040561622464899
DNAJC27-AS1,0.00858034321372855
DNAJC28,0.00234009360374415
DNAJC3,0.05382215288611544
DNAJC3-AS1,0.02418096723868955
DNAJC30,0.031201248049921998
DNAJC4,0.0842433697347894
DNAJC5,0.027301092043681748
DNAJC5B,0.0078003120124804995
DNAJC5G,0.00078003120124805
DNAJC6,0.0046801872074883
DNAJC7,0.1419656786271451
DNAJC8,0.2784711388455538
DNAJC9,0.13806552262090482
DNAJC9-AS1,0.01170046801872075
DNAL1,0.0343213728549142
DNAL4,0.0530421216848674
DNALI1,0.0031201248049922
DNASE1,0.0358814352574103
DNASE1L1,0.028081123244929798
DNASE1L3,0.00078003120124805
DNASE2,0.036661466458658344
DND1,0.0031201248049922
DNHD1,0.01014040561622465
DNLZ,0.0039001560062402497
DNM1,0.0187207488299532
DNM1L,0.09204368174726989
DNM1P34,0.00078003120124805
DNM1P35,0.00234009360374415
DNM1P46,0.0046801872074883
DNM2,0.0405616224648986
DNM3,0.038221528861154444
